seed,tier,cluster_id,size,edge_density,mean_edge_bits,min_edge_bits,weight_spread,diameter,degree_gini,top_signal_share,signup_span_days,signup_burstiness,hour_concentration,median_gap_minutes,lifespan_days,coupon_rate,repeat_rate,near_min_rate,value_cv,distinct_bin_ratio,bin_concentration,distinct_device_ratio,distinct_address_ratio,pincode_concentration,total_discount,discount_per_account,discount_to_revenue,dominant_signal,label,n_ring_members,n_innocent_members,ring_purity,dominant_benign_kind
0,obvious,75,3,0.6666666666666666,14.346755981445312,14.17881679534912,0.1679391860961914,2.0,0.1666666666666666,0.4023427321791066,584.0194328703703,0.3333333333333333,0.7997157372802824,420493.9916666666,0.0,1.0,0.0,0.3333333333333333,0.7442567591148401,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2004008016032064,pincode,0,0,3,0.0,normal
0,obvious,76,3,0.6666666666666666,16.93483829498291,16.27703094482422,0.6578073501586914,2.0,0.1666666666666666,0.309871171074765,6.983171296296296,0.3333333333333333,0.7997157372802824,5027.883333333333,0.0,1.0,0.0,0.3333333333333333,1.0155686446494707,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.1137872179025222,pincode,0,0,3,0.0,normal
0,obvious,77,3,0.6666666666666666,14.41019058227539,14.36223602294922,0.0479545593261718,2.0,0.1666666666666666,0.3199607123105146,9.5953125,0.3333333333333333,0.6543128759565947,6908.625,0.0,1.0,0.0,1.0,0.0635232566842325,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.4484304932735426,pincode,0,0,3,0.0,normal
0,obvious,78,3,0.6666666666666666,14.536911010742188,14.47387409210205,0.0630369186401367,2.0,0.1666666666666666,0.3356474421474322,0.2024189814814815,0.6666666666666666,0.6543128759565947,145.74166666666667,0.0,1.0,0.0,0.0,0.2637802158658954,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,600.0,200.0,0.2686968204209583,pincode,0,0,3,0.0,normal
0,obvious,79,3,0.6666666666666666,20.46136713027954,14.67246913909912,5.78889799118042,2.0,0.1666666666666666,0.3961570523693757,3.555972222222222,0.3333333333333333,0.6543128759565947,2560.3,0.0,1.0,0.0,1.0,0.0374896673341477,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.4207573632538569,pincode,0,0,3,0.0,normal
0,obvious,80,3,0.6666666666666666,15.580617904663086,15.180092811584473,0.4005250930786133,2.0,0.1666666666666666,0.4367739107076219,4.958425925925926,0.3333333333333333,0.7997157372802824,3570.0666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.2399859030710203,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,400.0,133.33333333333334,0.1815705855651384,pincode,0,0,3,0.0,normal
0,obvious,81,3,0.6666666666666666,16.583059787750244,15.159913063049316,1.4231467247009275,2.0,0.1666666666666666,0.4841874439671382,3.0341898148148148,0.3333333333333333,0.6543128759565947,2184.616666666667,0.0,1.0,0.0,0.6666666666666666,0.1359886460409717,1.0,0.3333333333333333,1.0,1.0,1.0,600.0,200.0,0.3931847968545216,pincode,0,0,3,0.0,normal
0,obvious,82,3,0.6666666666666666,15.432950496673584,14.823071479797363,0.6098790168762207,2.0,0.1666666666666666,0.4933143471232281,8.116979166666667,0.3333333333333333,0.6543128759565947,5844.225,0.0,1.0,0.0,0.3333333333333333,0.4197521501353136,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2702702702702703,pincode,0,0,3,0.0,normal
0,obvious,83,3,0.6666666666666666,16.959424018859863,16.59807586669922,0.3613481521606445,2.0,0.1666666666666666,0.4621030249216751,99.9949537037037,0.3333333333333333,0.7997157372802824,71996.36666666667,0.0,1.0,0.0,0.6666666666666666,0.4005851050241992,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3215434083601286,pincode,0,0,3,0.0,normal
0,obvious,84,3,0.6666666666666666,15.234392642974854,14.67246913909912,0.5619235038757324,2.0,0.1666666666666666,0.4888399849762359,7.835289351851852,0.3333333333333333,0.7997157372802824,5641.408333333334,0.0,1.0,0.0,0.3333333333333333,0.6299515098693554,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2419354838709677,pincode,0,0,3,0.0,normal
0,obvious,85,3,0.6666666666666666,17.318225860595703,15.49825668334961,1.8199691772460935,2.0,0.1666666666666666,0.3318487656022524,139.92956018518518,0.6666666666666666,0.6543128759565947,100749.28333333334,0.0,1.0,0.0,0.0,0.3416146783422693,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2107481559536354,signup_gap,0,0,3,0.0,normal
0,obvious,86,3,0.6666666666666666,14.541147232055664,14.17979907989502,0.3613481521606445,2.0,0.1666666666666666,0.4138314198069878,761.0212152777777,0.3333333333333333,0.7997157372802824,547935.275,0.0,1.0,0.0,1.0,0.0267938274584697,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.4198740377886634,pincode,0,0,3,0.0,normal
0,obvious,87,3,0.6666666666666666,16.03566598892212,15.42581272125244,0.6098532676696777,2.0,0.1666666666666666,0.3579711675604164,6.987800925925926,0.3333333333333333,0.6543128759565947,5031.216666666666,0.0,1.0,0.0,0.6666666666666666,0.4855656677271227,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.2724795640326976,pincode,0,0,3,0.0,normal
0,obvious,88,3,0.6666666666666666,17.31244421005249,14.61586093902588,2.6965832710266118,2.0,0.1666666666666666,0.3788411250907729,0.7492245370370371,0.6666666666666666,0.6543128759565947,539.4416666666667,0.0,1.0,0.0,0.6666666666666666,0.1891987330311045,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3729024238657551,signup_gap,0,0,3,0.0,normal
0,obvious,89,3,0.6666666666666666,15.887842655181885,15.510323524475098,0.3775191307067871,2.0,0.1666666666666666,0.4142105251983669,33.44921296296296,0.3333333333333333,0.7997157372802824,24083.43333333333,0.0,1.0,0.0,0.6666666666666666,0.2270196041130991,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3733665214685749,pincode,0,0,3,0.0,normal
0,obvious,90,3,0.6666666666666666,15.931475639343262,15.931475639343262,0.0,2.0,0.1666666666666666,0.356721072640584,9.022048611111112,0.3333333333333333,0.7997157372802824,6495.875,0.0,1.0,0.0,0.6666666666666666,0.363516613575312,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.3298515667949422,pincode,0,0,3,0.0,normal
0,obvious,91,3,0.6666666666666666,15.495089054107666,14.47387409210205,1.0212149620056152,2.0,0.1666666666666666,0.3268281152907343,596.0444560185185,0.6666666666666666,0.7997157372802824,429152.00833333336,0.0,1.0,0.0,0.6666666666666666,0.125886014125615,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,600.0,200.0,0.3873466752743705,pincode,0,0,3,0.0,normal
0,obvious,92,3,0.6666666666666666,17.312185287475586,17.312185287475586,0.0,2.0,0.1666666666666666,0.5149670781464688,0.0603935185185185,0.6666666666666666,0.6543128759565947,43.48333333333333,0.0,1.0,0.0,0.3333333333333333,0.5258161648101446,1.0,0.3333333333333333,1.0,1.0,1.0,600.0,200.0,0.2310358105506353,signup_gap,0,0,3,0.0,normal
0,obvious,93,3,0.6666666666666666,15.52902603149414,14.264312744140623,1.2647132873535156,2.0,0.1666666666666666,0.461881685436033,212.73891203703704,0.3333333333333333,0.6543128759565947,153172.01666666666,0.0,1.0,0.0,0.0,0.6818424820650228,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.1996007984031936,pincode,0,0,3,0.0,normal
0,obvious,94,3,0.6666666666666666,16.103994369506836,14.895803451538086,1.20819091796875,2.0,0.1666666666666666,0.367646004463935,2.0286574074074077,0.6666666666666666,0.7997157372802824,1460.6333333333334,0.0,1.0,0.0,0.3333333333333333,0.7536762744153556,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2004677581022385,signup_gap,0,0,3,0.0,normal
0,obvious,95,3,0.6666666666666666,16.103994369506836,14.895803451538086,1.20819091796875,2.0,0.1666666666666666,0.367646004463935,6.983333333333333,0.6666666666666666,0.7997157372802824,5028.0,0.0,1.0,0.0,0.3333333333333333,0.272371051218708,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3397508493771234,signup_gap,0,0,3,0.0,normal
0,obvious,96,3,1.0,14.91342067718506,14.91342067718506,0.0,1.0,0.0,0.3247436596461079,476.07011574074073,0.3333333333333333,0.7997157372802824,342770.48333333334,0.0,1.0,0.0,0.3333333333333333,0.3207716798922629,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.3273322422258592,card_bin,0,0,3,0.0,normal
0,obvious,97,3,0.6666666666666666,15.987711429595947,15.329903602600098,0.6578078269958496,2.0,0.1666666666666666,0.3571653643004649,4.038761574074074,0.3333333333333333,0.6543128759565947,2907.9083333333333,0.0,1.0,0.0,0.6666666666666666,0.0466664438166098,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.418702023726448,pincode,0,0,3,0.0,normal
0,obvious,98,3,0.6666666666666666,21.466334342956543,21.327342987060547,0.1389913558959961,2.0,0.1666666666666666,0.3081292338208123,3.018854166666667,0.6666666666666666,0.7997157372802824,2173.575,0.0,1.0,0.0,0.6666666666666666,0.0884719985844023,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.449438202247191,pincode,0,0,3,0.0,normal
0,obvious,99,3,0.6666666666666666,19.010883331298828,18.962928771972656,0.0479545593261718,2.0,0.1666666666666666,0.3548368387536282,9.288298611111111,0.3333333333333333,0.6543128759565947,6687.575,0.0,1.0,0.0,1.0,0.0878904456494956,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.4261363636363636,card_bin,0,0,3,0.0,normal
0,obvious,100,3,0.6666666666666666,14.587884902954102,14.587884902954102,0.0,2.0,0.1666666666666666,0.4450961180842074,8.117395833333333,0.3333333333333333,0.6543128759565947,5844.525,0.0,1.0,0.0,0.3333333333333333,0.3281724670125844,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.2870813397129186,pincode,0,0,3,0.0,normal
0,obvious,101,3,0.6666666666666666,16.0809268951416,16.0809268951416,0.0,2.0,0.1666666666666666,0.3076706808481602,1.0391203703703704,0.3333333333333333,0.7997157372802824,748.1666666666666,0.0,1.0,0.0,0.3333333333333333,0.2723385917479562,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.2522068095838587,signup_gap,0,0,3,0.0,normal
0,obvious,102,3,1.0,18.140312830607098,14.206056594848633,2.826986428882233,1.0,0.0,0.3412633474279506,0.9427777777777778,0.6666666666666666,0.7997157372802824,678.8,0.0,1.0,0.0,0.6666666666666666,1.0156705744159653,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.1241464928615766,signup_gap,0,0,3,0.0,normal
0,obvious,103,3,0.6666666666666666,17.737945556640625,16.337696075439453,1.400249481201172,2.0,0.1666666666666666,0.3723531133623771,0.7676041666666666,0.6666666666666666,0.6543128759565947,552.675,0.0,1.0,0.0,1.0,0.069195043406704,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.4491017964071856,signup_gap,0,0,3,0.0,normal
0,obvious,104,3,0.6666666666666666,14.011527061462402,14.011527061462402,0.0,2.0,0.1666666666666666,0.3790376593316726,417.9782175925926,0.3333333333333333,0.6543128759565947,300944.31666666665,0.0,1.0,0.0,1.0,0.0509765951431875,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.4389173372348208,pincode,0,0,3,0.0,normal
0,obvious,105,3,0.6666666666666666,15.384995937347412,14.823071479797363,0.5619244575500488,2.0,0.1666666666666666,0.4922625812829007,3.452511574074074,0.3333333333333333,0.6543128759565947,2485.8083333333334,0.0,1.0,0.0,0.3333333333333333,0.3750452812167659,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2666666666666666,pincode,0,0,3,0.0,normal
0,obvious,106,3,0.6666666666666666,15.859596729278564,15.670416831970217,0.1891798973083496,2.0,0.1666666666666666,0.4348567367491689,6.943344907407408,0.3333333333333333,0.7997157372802824,4999.208333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.1679829453716541,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,400.0,133.33333333333334,0.3710575139146567,pincode,0,0,3,0.0,normal
0,obvious,107,3,0.6666666666666666,16.103994369506836,14.895803451538086,1.20819091796875,2.0,0.1666666666666666,0.367646004463935,2.0374537037037035,0.6666666666666666,0.7997157372802824,1466.9666666666667,0.0,1.0,0.0,0.6666666666666666,0.4882182015023442,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2834199338686821,signup_gap,0,0,3,0.0,normal
0,obvious,108,3,0.6666666666666666,16.030176162719727,15.761804580688477,0.26837158203125,2.0,0.1666666666666666,0.3148600259732491,8.882893518518518,0.6666666666666666,0.6543128759565947,6395.683333333333,0.0,1.0,0.0,1.0,0.0157620386818942,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,600.0,200.0,0.463678516228748,pincode,0,0,3,0.0,normal
0,obvious,109,3,0.6666666666666666,17.292582511901855,15.302129745483398,1.990452766418457,2.0,0.1666666666666666,0.3625283220440239,2.209016203703704,0.6666666666666666,0.6543128759565947,1590.4916666666666,0.0,1.0,0.0,0.6666666666666666,0.2868050477666129,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,600.0,200.0,0.3456221198156682,pincode,0,0,3,0.0,normal
0,obvious,110,3,0.6666666666666666,16.62761688232422,14.546663284301758,2.080953598022461,2.0,0.1666666666666666,0.4407669224465415,9.261539351851852,0.3333333333333333,0.6543128759565947,6668.308333333333,0.0,1.0,0.0,0.6666666666666666,0.4662319962740644,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.306435137895812,pincode,0,0,3,0.0,normal
0,obvious,111,3,0.6666666666666666,17.15091323852539,16.989641189575195,0.1612720489501953,2.0,0.1666666666666666,0.423564200685632,0.0428935185185185,0.6666666666666666,0.7997157372802824,30.883333333333333,0.0,1.0,0.0,0.0,0.4136401072772923,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,600.0,200.0,0.2126905352711804,signup_gap,0,0,3,0.0,normal
0,obvious,112,3,0.6666666666666666,16.569742679595947,15.827300071716309,0.7424426078796387,2.0,0.1666666666666666,0.3597763098808383,6.022476851851851,0.6666666666666666,1.0,4336.183333333333,0.0,1.0,0.0,0.3333333333333333,0.4788096351021632,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2666666666666666,signup_gap,0,0,3,0.0,normal
0,obvious,113,3,0.6666666666666666,14.367648124694824,14.367648124694824,0.0,2.0,0.1666666666666666,0.4973227275429061,5.066701388888889,0.3333333333333333,0.6543128759565947,3648.025,0.0,1.0,0.0,0.0,0.6555849265343259,1.0,0.3333333333333333,1.0,1.0,1.0,600.0,200.0,0.1894537417113988,pincode,0,0,3,0.0,normal
0,obvious,114,3,1.0,21.05335871378581,17.743587493896484,4.613071530707945,1.0,0.0,0.3764823847679445,49.09378472222223,0.3333333333333333,0.6543128759565947,35347.525,145.0,1.0,0.3333333333333333,0.6666666666666666,0.4053799432606238,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,600.0,200.0,0.0724812756704518,address,0,0,3,0.0,flatmates
0,obvious,115,3,0.6666666666666666,17.549837589263916,15.961480140686035,1.5883574485778809,2.0,0.1666666666666666,0.3174765769206308,3.168391203703704,0.6666666666666666,0.7997157372802824,2281.241666666667,0.0,1.0,0.0,0.3333333333333333,0.3748019659609344,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2880460873739798,signup_gap,0,0,3,0.0,normal
0,obvious,116,3,0.6666666666666666,14.306392669677734,14.009932518005373,0.2964601516723633,2.0,0.1666666666666666,0.4042647905242496,83.02413194444445,0.3333333333333333,0.6543128759565947,59777.375,0.0,1.0,0.0,0.0,1.367625107320929,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.0111018595614765,pincode,0,0,3,0.0,normal
0,obvious,117,3,0.6666666666666666,15.955158710479736,14.514695167541504,1.4404635429382324,2.0,0.1666666666666666,0.4686703826701869,3.0934953703703703,0.3333333333333333,0.7997157372802824,2227.3166666666666,0.0,1.0,0.0,0.0,0.4236639861523538,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2097902097902098,pincode,0,0,3,0.0,normal
0,obvious,118,3,0.6666666666666666,15.809607028961182,15.325547218322754,0.4840598106384277,2.0,0.1666666666666666,0.4102208101585332,334.9853935185185,0.3333333333333333,1.0,241189.4833333333,0.0,1.0,0.0,0.3333333333333333,0.2976357623348604,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3089598352214212,pincode,0,0,3,0.0,normal
0,obvious,119,3,1.0,14.301726977030436,14.269757270812988,0.0452119921177983,1.0,0.0,0.4289755449438014,382.3493402777778,0.3333333333333333,0.6543128759565947,275291.525,0.0,1.0,0.0,0.3333333333333333,0.1436937772845926,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.4034969737726967,pincode,0,0,3,0.0,normal
0,obvious,120,3,0.6666666666666666,16.03566598892212,15.42581272125244,0.6098532676696777,2.0,0.1666666666666666,0.3579711675604164,3.936076388888889,0.3333333333333333,0.6543128759565947,2833.975,0.0,1.0,0.0,0.3333333333333333,0.3022148047382246,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.2916869227029655,pincode,0,0,3,0.0,normal
0,obvious,121,3,0.6666666666666666,18.910855770111084,15.878737449645996,3.032118320465088,2.0,0.1666666666666666,0.2715002145730709,15.077997685185183,0.6666666666666666,0.6543128759565947,10856.158333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.8889308754909215,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,400.0,133.33333333333334,0.2209944751381215,device,0,0,3,0.0,normal
0,obvious,122,3,0.6666666666666666,15.396939277648926,14.206056594848633,1.190882682800293,2.0,0.1666666666666666,0.2804024899419247,619.9499537037037,0.3333333333333333,0.7997157372802824,446363.9666666667,0.0,1.0,0.0,0.3333333333333333,0.6937136173372999,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.1956947162426614,card_bin,0,0,3,0.0,normal
0,obvious,123,3,1.0,14.895201683044434,14.895201683044434,0.0,1.0,0.0,0.3063517285493891,353.97864583333336,0.3333333333333333,0.7997157372802824,254864.625,0.0,1.0,0.0,0.3333333333333333,0.2212945596618132,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.3426613363792118,pincode,0,0,3,0.0,normal
0,obvious,124,3,1.0,18.819580078125,17.567888259887695,0.9969308883427682,1.0,0.0,0.5570860746779477,1.4671296296296297,0.3333333333333333,0.6543128759565947,1056.3333333333333,0.0,1.0,0.0,0.6666666666666666,0.2412595711344352,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3858520900321543,pincode,0,0,3,0.0,normal
0,obvious,125,3,0.6666666666666666,14.636358737945557,14.23416233062744,0.4021964073181152,2.0,0.1666666666666666,0.2378201820817909,171.13672453703705,0.3333333333333333,0.6543128759565947,123218.44166666668,0.0,1.0,0.0,0.0,0.715639102557273,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.0882223202470224,pincode,0,0,3,0.0,normal
0,obvious,126,3,0.6666666666666666,17.374331951141357,14.273293495178224,3.1010384559631348,2.0,0.1666666666666666,0.3233927628445285,504.1686111111111,0.3333333333333333,0.6543128759565947,363001.4,0.0,1.0,0.0,0.6666666666666666,0.1071980459468857,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.4158004158004158,pincode,0,0,3,0.0,normal
0,obvious,127,3,0.6666666666666666,18.128490447998047,14.839345932006836,3.289144515991211,2.0,0.1666666666666666,0.3290322276390994,1.2832291666666666,0.6666666666666666,0.6543128759565947,923.925,0.0,1.0,0.0,0.6666666666666666,0.2590134169082832,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3588516746411483,pincode,0,0,3,0.0,normal
0,obvious,128,3,0.6666666666666666,15.787240982055664,14.262296676635742,1.524944305419922,2.0,0.1666666666666666,0.3433566131384767,2.8641550925925925,0.6666666666666666,0.6543128759565947,2062.1916666666666,0.0,1.0,0.0,0.6666666666666666,0.0585263825744037,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.4034969737726967,signup_gap,0,0,3,0.0,normal
0,obvious,129,3,0.6666666666666666,15.102001190185549,14.444193840026855,0.6578073501586914,2.0,0.1666666666666666,0.5003488598128493,6.962395833333333,0.3333333333333333,0.6543128759565947,5012.925,0.0,1.0,0.0,0.0,0.3197119200241923,1.0,0.3333333333333333,1.0,1.0,1.0,600.0,200.0,0.2083333333333333,pincode,0,0,3,0.0,normal
0,obvious,130,3,0.6666666666666666,16.980283737182617,14.822372436523438,2.15791130065918,2.0,0.1666666666666666,0.3262824689378385,3.8809375,0.6666666666666666,0.6543128759565947,2794.275,0.0,1.0,0.0,0.3333333333333333,0.3146978528874928,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3401360544217687,signup_gap,0,0,3,0.0,normal
0,obvious,131,3,0.6666666666666666,17.187273025512695,17.062360763549805,0.1249122619628906,2.0,0.1666666666666666,0.3498471390995016,3.0483101851851853,0.6666666666666666,0.7997157372802824,2194.7833333333333,0.0,1.0,0.0,0.6666666666666666,0.1948015374336947,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3757044458359423,signup_gap,0,0,3,0.0,normal
0,obvious,132,3,0.6666666666666666,16.802023887634277,16.295907974243164,0.5061159133911133,2.0,0.1666666666666666,0.4964183006192441,396.95916666666665,0.3333333333333333,0.6543128759565947,285810.6,0.0,1.0,0.0,0.3333333333333333,0.1066684077643343,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3821656050955414,pincode,0,0,3,0.0,normal
0,obvious,133,3,0.6666666666666666,15.27366828918457,14.61586093902588,0.6578073501586914,2.0,0.1666666666666666,0.3348718153316931,2.464768518518518,0.3333333333333333,0.6543128759565947,1774.6333333333334,0.0,1.0,0.0,0.3333333333333333,0.13226789015109,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.3658536585365853,pincode,0,0,3,0.0,normal
0,obvious,134,3,0.6666666666666666,18.613807678222656,16.543819427490234,2.069988250732422,2.0,0.1666666666666666,0.5438353883958362,28.03606481481481,0.3333333333333333,0.6543128759565947,20185.966666666667,0.0,1.0,0.0,0.3333333333333333,0.6736815276828152,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.1940491591203104,pincode,0,0,3,0.0,normal
0,obvious,135,3,0.6666666666666666,16.246517658233643,15.1808500289917,1.0656676292419434,2.0,0.1666666666666666,0.3352075615372642,6.649375,0.6666666666666666,0.7997157372802824,4787.55,0.0,1.0,0.0,0.6666666666666666,0.1769282168937324,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.4078857919782461,signup_gap,0,0,3,0.0,normal
0,obvious,136,3,0.6666666666666666,18.26047420501709,16.511920928955078,1.7485532760620115,2.0,0.1666666666666666,0.3085830189693498,6.828854166666667,0.6666666666666666,0.7997157372802824,4916.775,0.0,1.0,0.0,0.3333333333333333,0.1390369687372969,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3766478342749529,signup_gap,0,0,3,0.0,normal
0,obvious,137,3,0.6666666666666666,15.305497169494627,15.18503475189209,0.120462417602539,2.0,0.1666666666666666,0.3185952507611465,744.9750462962963,0.3333333333333333,1.0,536382.0333333333,0.0,1.0,0.0,0.0,0.3994969089774784,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2031832035218422,pincode,0,0,3,0.0,normal
0,obvious,138,3,0.6666666666666666,16.29999828338623,14.87685203552246,1.4231462478637695,2.0,0.1666666666666666,0.424994365721212,7.382048611111111,0.3333333333333333,0.6543128759565947,5315.075,0.0,1.0,0.0,0.3333333333333333,0.6305637588911246,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.1664355062413315,pincode,0,0,3,0.0,normal
0,obvious,139,3,1.0,17.441008885701496,14.206056594848633,4.574913403354034,1.0,0.0,0.3113019082763245,0.9556712962962964,0.3333333333333333,0.6543128759565947,688.0833333333334,0.0,1.0,0.0,0.0,0.2856372225342191,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2353864260494311,pincode,0,0,3,0.0,normal
0,obvious,140,3,0.6666666666666666,17.070200443267822,14.283082008361816,2.787118434906006,2.0,0.1666666666666666,0.3016975998820764,298.76756944444446,0.6666666666666666,0.7997157372802824,215112.65,0.0,1.0,0.0,0.6666666666666666,0.0530315356055689,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,600.0,200.0,0.4158004158004158,card_bin,0,0,3,0.0,normal
0,obvious,141,3,0.6666666666666666,17.603102684020996,17.312185287475586,0.2909173965454101,2.0,0.1666666666666666,0.374385005756278,0.8282638888888889,0.6666666666666666,0.6543128759565947,596.35,0.0,1.0,0.0,0.0,1.2022225965145092,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.0106957591315043,signup_gap,0,0,3,0.0,normal
0,obvious,142,3,1.0,17.392955780029297,17.392955780029297,0.0,1.0,0.0,0.3927261351880302,0.6258564814814814,0.3333333333333333,0.6543128759565947,450.6166666666667,0.0,1.0,0.0,0.3333333333333333,0.2495489125476083,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.3010536879076769,pincode,0,0,3,0.0,normal
0,obvious,143,3,0.6666666666666666,19.237982749938965,17.75289535522461,1.4850873947143557,2.0,0.1666666666666666,0.3117157928132091,33.02625,0.6666666666666666,0.7997157372802824,23778.9,0.0,1.0,0.0,1.0,0.0320375599497563,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.423728813559322,signup_gap,0,0,3,0.0,normal
0,obvious,144,3,1.0,16.926829655965168,15.46756649017334,2.063709760134304,1.0,0.0,0.3511831967616133,507.9477662037037,0.3333333333333333,0.7997157372802824,365722.39166666666,0.0,1.0,0.0,0.6666666666666666,0.6333356489803569,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.2364998029168309,pincode,0,0,3,0.0,normal
0,obvious,145,3,0.6666666666666666,16.569742679595947,15.827300071716309,0.7424426078796387,2.0,0.1666666666666666,0.3597763098808383,4.019733796296296,0.6666666666666666,0.7997157372802824,2894.208333333333,0.0,1.0,0.0,0.6666666666666666,0.3588011264853937,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.315955766192733,signup_gap,0,0,3,0.0,normal
0,obvious,146,3,0.6666666666666666,17.187273025512695,17.062360763549805,0.1249122619628906,2.0,0.1666666666666666,0.3498471390995016,4.998831018518518,0.6666666666666666,1.0,3599.1583333333333,0.0,1.0,0.0,0.3333333333333333,0.0849156444164835,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.4,signup_gap,0,0,3,0.0,normal
0,obvious,147,3,0.6666666666666666,17.85812997817993,15.707232475280762,2.15089750289917,2.0,0.1666666666666666,0.3259183775339418,227.0032523148148,0.6666666666666666,1.0,163442.34166666667,0.0,1.0,0.0,0.3333333333333333,0.5003041014680668,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2711251694532309,signup_gap,0,0,3,0.0,normal
